# ERC-20 INACTIVITY denylist — (chain_id, address) pairs pruned for being dead.
# Generated from a 30-day Alchemy transfer screen + provenance triage
# (tools/scan_erc20_alchemy_activity.py -> tools/triage_erc20_activity.py).
# These are NOT scams (unlike erc20_impersonator_denylist.txt) — they are
# tokens with 0 transfers in the window and low provenance (Li.Fi/db-only or
# a single curated DEX list), carrying no blue-chip ticker and not CoinGecko-
# listed. Re-evaluable: a token reviving could justify removing its line.
# Format: <chain_id> <address>  # <tier> <symbol> <reason>
999 0x34a70Db6c0E3d5f93d7026fa6dCd6e11adFd56C5  # SAFE_DROP fHYPE 0 transfers; low provenance (lifi)
999 0x34c7C50E44eD7Ab6360c2fe18F15E66083e5EC29  # SAFE_DROP conhUSDHLHYPE 0 transfers; low provenance (lifi)
999 0x34fCC89DCe3EDE5d7dE763a642032Ad3033D45B6  # SAFE_DROP Volatile - WHYPE/USD 0 transfers; low provenance (lifi)
999 0x353Bd1D15d7B883013fdeaE8F278Fe3A7529eDF9  # SAFE_DROP Volatile - USDe/UETH 0 transfers; low provenance (lifi)
999 0x3572b8DE87FBe51e14FB7ec2EbAc42Acc82c8888  # SAFE_DROP Pubg 0 transfers; low provenance (lifi)
999 0x359c19434764870c768474875880a3B2d88265c4  # SAFE_DROP vUSDH 0 transfers; low provenance (lifi)
999 0x35d4DD7Ab08F0Cc2453C7191DcA1F1DeDE2cD9f5  # SAFE_DROP voted-veUS 0 transfers; low provenance (lifi)
999 0x36005a19c2e99e06C745603Ce61CD175bC74158E  # SAFE_DROP PENDLE-LPT 0 transfers; low provenance (lifi)
999 0x3609BCEa1EfF439360c8567d2Cf0fD37B54e4232  # SAFE_DROP tabungan anak om wkw 0 transfers; low provenance (lifi)
999 0x362f872b50B0e1B8cE405646E6ff81763aC037a8  # SAFE_DROP MONARCH_ZAMA_2 0 transfers; low provenance (lifi)
999 0x364f210f430eC2448Fc68A49203040F6124096F0  # SAFE_DROP COINX 0 transfers; low provenance (lifi)
999 0x36c424a6EC0e264b1616102Ad63eD2aD7857413e  # SAFE_DROP PEPX 0 transfers; low provenance (lifi)
999 0x36fCB4723145e33F01705578590B4466D73297e6  # SAFE_DROP Farming WHYPE-USDC 0 transfers; low provenance (lifi)
999 0x3735BeE5fc3aA0b6af43464445053d5fCB180c88  # SAFE_DROP STEERAV28 0 transfers; low provenance (lifi)
999 0x37650B29279b517023A4879917400523423e30e9  # SAFE_DROP CMI 0 transfers; low provenance (lifi)
999 0x376E599Dd333A83c01912466357F3Ebbd4A84a1f  # SAFE_DROP testcap 0 transfers; low provenance (lifi)
999 0x37fcB1bb5E9b0B22b77882d809e515ac02628D7A  # SAFE_DROP TEST 0 transfers; low provenance (lifi)
999 0x383592600CFB3c42bDEc68Ec212f29F04Baa57e8  # SAFE_DROP DCNTRL UXPL-WHYPE 0 transfers; low provenance (lifi)
999 0x387343bD017985Bf2Ff7684590862fD014A95882  # SAFE_DROP HYPURRSTR 0 transfers; low provenance (lifi)
999 0x38766106B2c5586A44B1b28bBaEe4f2d21C7D4d3  # SAFE_DROP HypurrStrategy 0 transfers; low provenance (lifi)
999 0x38B40e3E53F21F0a625B0215a7f8055fd5f68888  # SAFE_DROP Dbts 0 transfers; low provenance (lifi)
999 0x38BAC69cbBd28156796e4163B2B6dcb81E336565  # SAFE_DROP AVGOX 0 transfers; low provenance (lifi)
999 0x3955be2386624758B1FF19B7b208d6886B6924Ff  # SAFE_DROP voted-veUS 0 transfers; low provenance (lifi)
999 0x398aBC001f51B0B462eD5dc515A150fd209c5481  # SAFE_DROP voted-veUS 0 transfers; low provenance (lifi)
999 0x3a30EC1cAeF855b974CdBD118026034357A709fa  # SAFE_DROP TML 0 transfers; low provenance (lifi)
999 0x3A41f426E55ECdE4BC734fA79ccE991b94aFf711  # SAFE_DROP EUL 0 transfers; low provenance (lifi)
999 0x3b26334D4f11cF879e468144804cf82A8BBc5a90  # SAFE_DROP PENDLE-LPT 0 transfers; low provenance (lifi)
999 0x3b7c9E69D872D71A1370920736409788B063e763  # SAFE_DROP veUS-voted (CL-USDHL 0 transfers; low provenance (lifi)
999 0x3Bd11140912Bf4B8FDAB32cD95ed3F89a2A4A98E  # SAFE_DROP feUSD-USD0 0 transfers; low provenance (lifi)
999 0x3BDc85f396941Fe3A9787A36239142A57F8E9b0a  # SAFE_DROP LAUNCHER 0 transfers; low provenance (lifi)
999 0x3c7771d4Ef72168c3A416AfD61e8119bdf9266A4  # SAFE_DROP beatUSD 0 transfers; low provenance (lifi)
999 0x3cC8fe44ec608f3916ac04f2b7D86CEeb5FcA820  # SAFE_DROP MVT 0 transfers; low provenance (lifi)
999 0x3CD334d0B8A9dfDf7D6294191B248d231F72Da54  # SAFE_DROP veUS-voted (CL-feUSD 0 transfers; low provenance (lifi)
999 0x3CE8426DC0B90a36f0e20D7c2acaaF4578ad4e50  # SAFE_DROP EQB 0 transfers; low provenance (lifi)
999 0x3DB5C53c98d16Cc8a9C23deB47B93c25641a5919  # SAFE_DROP voted-veUS 0 transfers; low provenance (lifi)
999 0x3e59055EC0b30eFF974b00dC4043dd23B98638E3  # SAFE_DROP voted-veUS 0 transfers; low provenance (lifi)
999 0x3E7634F8e0Fd47dba6467FD46a640Ad28e846e6e  # SAFE_DROP veUS-voted (CL-UPUMP 0 transfers; low provenance (lifi)
999 0x3E914881614438Eea85Cf0e67C3624bA039B37b3  # SAFE_DROP WHLP-hUSD0 0 transfers; low provenance (lifi)
999 0x3EaA1bCcB0E174e7904621d938D3E75EAE3e2424  # SAFE_DROP TEST 0 transfers; low provenance (lifi)
999 0x3Ebb11Ba6A5B61c04d1A703eA10728D519945440  # SAFE_DROP d2HYPE 0 transfers; low provenance (lifi)
999 0x3Ec3849C33291a9eF4c5dB86De593EB4A37fDe45  # SAFE_DROP sfrxETH 0 transfers; low provenance (lifi)
999 0x3EceB4dA795b083294F416821FA4137F2A5F06Ff  # SAFE_DROP PT-liquidHYPE-30OCT2 0 transfers; low provenance (lifi)
999 0x3Ee7E9B3A992fD23CD1C363B0e296856B04ab149  # SAFE_DROP GSX 0 transfers; low provenance (lifi)
999 0x3f0BeCbc85dbBD940bef18F33E60E7C9FD5109fc  # SAFE_DROP STEERAV9 0 transfers; low provenance (lifi)
999 0x3F1993b58A00d31dfc7305Af5a34B4E88be246B4  # SAFE_DROP YT-beHYPE-19MAR2026 0 transfers; low provenance (lifi)
999 0x3f54276377B4fEE40858EB61F1B80BfeB5FCDB2e  # SAFE_DROP TUSDC 0 transfers; low provenance (lifi)
999 0x3F6F6aeBB2243BEa453a4DF8F9b046dc3133A9Ea  # SAFE_DROP FROG 0 transfers; low provenance (lifi)
999 0x3F9359E64BB21D8A0b532Cb8aF159eaE764E0525  # SAFE_DROP FarmHyper 0 transfers; low provenance (lifi)
999 0x40Aa0411F4f1d7447A46D6648162aACA1B9Bb727  # SAFE_DROP voted-veUS 0 transfers; low provenance (lifi)
999 0x40B9D29766C31B5306D6Eb4448EFd6Ce33F7C2A7  # SAFE_DROP voted-veUS 0 transfers; low provenance (lifi)
999 0x40Cbcc3b764042cD4c626D89C5384f5cB5A5BffF  # SAFE_DROP HD-MKT-XTOKENS 0 transfers; low provenance (lifi)
999 0x40DEFb4b2A451c7BaD7c256132085ac4348c3B4C  # SAFE_DROP PT-sw-cmETH(UETH)-20 0 transfers; low provenance (lifi)
999 0x4110F34726e2aBb41Fb430725619A419ea879bD8  # SAFE_DROP Volatile - HLP0/USD0 0 transfers; low provenance (lifi)
999 0x42a1A6D32c819cBCbFAD7483b574776e42964682  # SAFE_DROP CULT 0 transfers; low provenance (lifi)
999 0x4346C98E690c17eFbB999aE8e1dA96B089bE320b  # SAFE_DROP rerUSDC 0 transfers; low provenance (lifi)
999 0x4354F2c471a1C3A383b100DDBCe9e0c5Cd7374d8  # SAFE_DROP eqbPENDLE-LPT 0 transfers; low provenance (lifi)
999 0x4378d5838193Fdc3ed256F6C9d37dcde2c3a60CD  # SAFE_DROP Volatile - USDC/USD0 0 transfers; low provenance (lifi)
999 0x437cc33344a0B27A429f795ff6B469C72698B291  # SAFE_DROP WM 0 transfers; low provenance (lifi)
999 0x43b8C2EBd6916DC95b40514Db1B08bE0c6fc327c  # SAFE_DROP eFXRP-1 0 transfers; low provenance (lifi)
999 0x43eDD7f3831b08FE70B7555ddD373C8bF65a9050  # SAFE_DROP frxETH 0 transfers; low provenance (lifi)
999 0x43F62aaEb31258FcdE8475734724607Da3fC72AC  # SAFE_DROP MANA-V2 0 transfers; low provenance (lifi)
999 0x446323Ddfd4BAD1119B613Ae228AEf4f90757c06  # SAFE_DROP BOB 0 transfers; low provenance (lifi)
999 0x448bB5895A90e42F1b18431bfA072aC030a18728  # SAFE_DROP tabungan anak bg 0 transfers; low provenance (lifi)
999 0x4538191dDcf5798e6e27d2830121649653a2C067  # SAFE_DROP hyUETH 0 transfers; low provenance (lifi)
999 0x453fe0184a38e0344081301be3C320af4459f0AC  # SAFE_DROP hyfeUSD 0 transfers; low provenance (lifi)
999 0x45844D506dde1AAB530B90E27570d0E60342A8Da  # SAFE_DROP USDHL-WHYPE 0 transfers; low provenance (lifi)
999 0x458656A28396B4d95222398a6fb07467483A059f  # SAFE_DROP voted-veUS 0 transfers; low provenance (lifi)
999 0x4588abf59beC1164aEC3E1065023e00804162FE8  # SAFE_DROP Hbal4 0 transfers; low provenance (lifi)
999 0x458c458C8089045198a3CaE977047172D5C7C3c2  # SAFE_DROP voted-veUS 0 transfers; low provenance (lifi)
999 0x45da99F6120923De858cb901541d2f9686882406  # SAFE_DROP STEERAV6 0 transfers; low provenance (lifi)
999 0x45f2b4A4cA043F44F468C126a03332D202626C7a  # SAFE_DROP STEX LP 0 transfers; low provenance (lifi)
999 0x475bF92e0c75E776ce7A2ee256e94c7Bcbc1ac0b  # SAFE_DROP V2-HYTR-USD0-LP 0 transfers; low provenance (lifi)
999 0x47b7cC38AF55937B3f475B019c12cD6b2EeA8888  # SAFE_DROP Shapley 0 transfers; low provenance (lifi)
999 0x485abdb8ffdA2ED307ccC8678B11F00303945115  # SAFE_DROP DTEST 0 transfers; low provenance (lifi)
999 0x48b3A968a0f1D801Ac56026fb747Cc353E3Ac0ef  # SAFE_DROP DanielD 0 transfers; low provenance (lifi)
999 0x49C0d3608637823B7279a413825e8FE3FBFBed6E  # SAFE_DROP voted-veUS 0 transfers; low provenance (lifi)
999 0x4A0388A8E1B79A0830fCC5dA68e955406D171787  # SAFE_DROP goatUSDT0 0 transfers; low provenance (lifi)
999 0x4A4073f2EAF299A1be22254DCD2C41727F6F54a2  # SAFE_DROP CRMX 0 transfers; low provenance (lifi)
999 0x4aBFd796ae875dce0fF718395385fEf474373B3a  # SAFE_DROP d2HYPE_sub 0 transfers; low provenance (lifi)
999 0x4ad02BF095B8FFB6E0aC687BEEE5610ca3EBe6b1  # SAFE_DROP mooKittenswapHyperev 0 transfers; low provenance (lifi)
999 0x4b245B04fBD308127F2B510018Db556502Bbd4Fa  # SAFE_DROP voted-veUS 0 transfers; low provenance (lifi)
999 0x4b7fEe6f88D6163a973Eee84c17d609192415687  # SAFE_DROP voted-veUS 0 transfers; low provenance (lifi)
999 0x4C1DBadad8e0Cce0f0a17Fa1cE7a8146E082A18E  # SAFE_DROP eqbPENDLE-LPT 0 transfers; low provenance (lifi)
999 0x4c29DDDe2262883049B1B3Bb502d8334E3Afc17e  # SAFE_DROP $STABLE 0 transfers; low provenance (lifi)
999 0x4C833056bcfFDab43eB6580b4A8BD507A4fe808b  # SAFE_DROP xyz:SP5002S 0 transfers; low provenance (lifi)
999 0x4C92A82A55a75b33e360B3c50BC13480DA2454d2  # SAFE_DROP STEERAV8 0 transfers; low provenance (lifi)
999 0x4Ca70811E831db42072CBa1f0d03496EF126fAad  # SAFE_DROP BTC+ 0 transfers; low provenance (lifi)
999 0x4Cef4E6534b6223eE724Bc0FDAd8191fB1D4B35d  # SAFE_DROP DCS_Hyper-HighRislk 0 transfers; low provenance (lifi)
999 0x4D0247b8dc1bCcAfC1B2d06c7568e98969265AB4  # SAFE_DROP veUS-voted (CL-USD0/ 0 transfers; low provenance (lifi)
999 0x4d33d0689197Cc9e2f6Fb44f38e98661D7fd2F94  # SAFE_DROP WHYPE-USD0 0 transfers; low provenance (lifi)
999 0x4d694D25dFAcAD0334Bd118c81F8C63B81F23C7E  # SAFE_DROP HLMax 0 transfers; low provenance (lifi)
999 0x4dBAd8E2e62CAF522081b769e04AbCA560FFA137  # SAFE_DROP TestVault1 0 transfers; low provenance (lifi)
999 0x4DE611eD46aaF54a6850f97542Ce7A58E7c8D0Fe  # SAFE_DROP hKRAKEN 0 transfers; low provenance (lifi)
999 0x4dF2cdc4e47c3B0ff642D4CF9A79B5F953488888  # SAFE_DROP HarryM 0 transfers; low provenance (lifi)
999 0x4e5A28f16d3b789c023d3aEFE7485f824B825561  # SAFE_DROP Griffin_AI 0 transfers; low provenance (lifi)
999 0x4E8b84703bec711D95aDe39404b8859dEa641D57  # SAFE_DROP voted-veUS 0 transfers; low provenance (lifi)
999 0x4edc00fa2018d85C87d7dC26AaE72bb3DC41E58f  # SAFE_DROP SPT-PT/IBT 0 transfers; low provenance (lifi)
999 0x4f22EaD4a6eFe62F03952b43710ed82ddD7c8eb9  # SAFE_DROP PAXG3S 0 transfers; low provenance (lifi)
999 0x4f41E0A6c93AE094f4236C8E4A77dc5902a88888  # SAFE_DROP PULSE 0 transfers; low provenance (lifi)
999 0x4F613bc7369281b14Cdf3E4640212933D45c397A  # SAFE_DROP voted-veUS 0 transfers; low provenance (lifi)
999 0x4f8b2e34C85Ebe8eE9C0A19e8DE9A7e92A64bf63  # SAFE_DROP voted-veUS 0 transfers; low provenance (lifi)
999 0x4Fa8C870f1d146419E31B8b4C4436008D30973f8  # SAFE_DROP veUS-voted (CL-USDH/ 0 transfers; low provenance (lifi)
999 0x4fb3711D29172574cc1EA769DD04AAB1335D1285  # SAFE_DROP voted-veUS 0 transfers; low provenance (lifi)
999 0x4fDc8BC634a3Ac7911e7EDF1f31812891f41772d  # SAFE_DROP XLHYPE 0 transfers; low provenance (lifi)
999 0x50a1291F69D9d3853Def8209cFb1AF0b46927BE1  # SAFE_DROP APPX 0 transfers; low provenance (lifi)
999 0x513Fd781e908540030FbFfB88BeBf0f21FFfd4E0  # SAFE_DROP JEFFHYPE 0 transfers; low provenance (lifi)
999 0x515B681AE469785e0b0C15e20b4608248f65dAF0  # SAFE_DROP voted-veUS 0 transfers; low provenance (lifi)
999 0x5184a2b796563F0Ee908f38320eD5a65ce209766  # SAFE_DROP rHYPE 0 transfers; low provenance (lifi)
999 0x51998d0EdeaD50f841a88a66524B28DC2Bb16843  # SAFE_DROP test25vol 0 transfers; low provenance (lifi)
999 0x521860bB5dF5468358875266B89BFE90d990C6e7  # SAFE_DROP DFDVX 0 transfers; low provenance (lifi)
999 0x521E0f152a8e0ABCDd1db9808668De46B0a2FF20  # SAFE_DROP YM 0 transfers; low provenance (lifi)
999 0x5249D2e0C902cAFAF842ca4c0401d3E04dE77643  # SAFE_DROP STEERAV17 0 transfers; low provenance (lifi)
999 0x52513E39A07EcbfF95b143b490b71Ea3ae205c04  # SAFE_DROP voted-veUS 0 transfers; low provenance (lifi)
999 0x52C99cbb47D07F60E2B64ad201841302302DAc07  # SAFE_DROP pUSDT0 0 transfers; low provenance (lifi)
999 0x52ca3f2a42CF6b89746A385f8D290CFf419EEea8  # SAFE_DROP PENDLE-LPT 0 transfers; low provenance (lifi)
999 0x52cA56529687893F4fB5811a36C3A9206DDd5A78  # SAFE_DROP USDA+ 0 transfers; low provenance (lifi)
999 0x5326671fe77788E44C98A57298633A9B97142056  # SAFE_DROP FHL_test0904 0 transfers; low provenance (lifi)
999 0x53BD69C28E8794C3c48d6c3505ce42CfAAD2da65  # SAFE_DROP STR 0 transfers; low provenance (lifi)
999 0x53Cd3883E6A042FB10B9172f101e62dDAeef3429  # SAFE_DROP veUS-voted (CL-UPUMP 0 transfers; low provenance (lifi)
999 0x53d0E85d9E15a00939a31BB97a40A538ef6b921f  # SAFE_DROP KAT 0 transfers; low provenance (lifi)
999 0x541f2682a070D5f65630F5e69DDd941Ac5645bEC  # SAFE_DROP SPT-PT/IBT 0 transfers; low provenance (lifi)
999 0x54387d102C1f3c0F79bE5986b51174DaeF6a56ac  # SAFE_DROP LAMINAR-V2 0 transfers; low provenance (lifi)
999 0x54540368472f7a28F1Bd51f88d067f55d8346184  # SAFE_DROP PHS 0 transfers; low provenance (lifi)
999 0x5475f3B6662943535C135Ef417Ac79421a28F02F  # SAFE_DROP 5PS 0 transfers; low provenance (lifi)
999 0x548308E91ec9F285C7bFf05295baDBD56a6e4971  # SAFE_DROP ORCLX 0 transfers; low provenance (lifi)
999 0x54874964E06fB42B741E6c778f2063069e584290  # SAFE_DROP veUS-voted (CL-xHYPE 0 transfers; low provenance (lifi)
999 0x5501343844990fA47880F6F2E28ac9d8D17F315a  # SAFE_DROP TE 0 transfers; low provenance (lifi)
999 0x55874F72180Bb7e3DF1B2b5d4d1Bf90Ee6D65586  # SAFE_DROP USDK 0 transfers; low provenance (lifi)
999 0x5593bf0F3CfE11fFb6ED56bf092f01479c91B466  # SAFE_DROP STEERAV22 0 transfers; low provenance (lifi)
999 0x55eBEd862d84355A1b94d38fA3307229fCB805fa  # SAFE_DROP PT-HYPE++-18DEC2025 0 transfers; low provenance (lifi)
999 0x5621737f42dAE558b81269FcB9E9E70c19Aa6b35  # SAFE_DROP MSFTX 0 transfers; low provenance (lifi)
999 0x56ADAF90C4d932A53259E7b7C819D55c7B0a71a4  # SAFE_DROP hbUSDT-gtUSDT0-gtUSD 0 transfers; low provenance (lifi)
999 0x56b15Cf098dAF18A387EF8160CAe39D29525Db3c  # SAFE_DROP 33UETH-33UBTC-33WHYP 0 transfers; low provenance (lifi)
999 0x5719c5dFB83efaf5404EFf3117a9a08757e28888  # SAFE_DROP keep 0 transfers; low provenance (lifi)
999 0x57302B2C6f52Cc9FB16416d269173eB89E104317  # SAFE_DROP STEERAV30 0 transfers; low provenance (lifi)
999 0x57620AbaC8fC4a2206CBff8A42b8DB147F5a8888  # SAFE_DROP fish 0 transfers; low provenance (lifi)
999 0x57A490953aA82838ba386C4e50Adab7De05c35E8  # SAFE_DROP MACHA 0 transfers; low provenance (lifi)
999 0x57af97345BF010dC4311bD9e668B79886bAb7f72  # SAFE_DROP LAMINAR-V2 0 transfers; low provenance (lifi)
999 0x57B3De7E8023D71055F1CC9Baf57C9625f80D758  # SAFE_DROP WHYPE/UBTC 0 transfers; low provenance (lifi)
999 0x580A74C410f3fc1A732b93D9DA391c305c551827  # SAFE_DROP voted-veUS 0 transfers; low provenance (lifi)
999 0x581D2EfD114c4cb1FB5E8A44EB55af7CA941EA4B  # SAFE_DROP Hbal30 0 transfers; low provenance (lifi)
999 0x5836af0C061c5af075608B622Ce8ed338D65b77A  # SAFE_DROP Volatile - USDH/WHYP 0 transfers; low provenance (lifi)
999 0x583eeda1f3dD93916220873F276E4504A0c76D85  # SAFE_DROP veUS-voted (CL-PiP/W 0 transfers; low provenance (lifi)
999 0x58645Deeb26123C43C3800De795824C07a8bE959  # SAFE_DROP SPT-PT/IBT 0 transfers; low provenance (lifi)
999 0x58794098eE36D51b20A9282FdC6C65B21836C30E  # SAFE_DROP veUS-voted (CL-WHYPE 0 transfers; low provenance (lifi)
999 0x592B45AeaeaaA75D58FD097a7254bA3F56125904  # SAFE_DROP syHLP 0 transfers; low provenance (lifi)
999 0x592C93cfd43F4a515C3628Aa5BCfE920d2F67a6d  # SAFE_DROP LAMINAR-V2 0 transfers; low provenance (lifi)
999 0x5942fC9eECd646277B7E010f8740553Bb0aac108  # SAFE_DROP 33-WHYPE-33-UBTC-33 0 transfers; low provenance (lifi)
999 0x594CC9cE47E2C566564c695B53E38246ee46365D  # SAFE_DROP TUSDT 0 transfers; low provenance (lifi)
999 0x599d155d5C97335c026f9ff7d8EF26753a609272  # SAFE_DROP hYSTHYPE 0 transfers; low provenance (lifi)
999 0x59FddF86D74B4C0c38033931a44814d9ff4e9736  # SAFE_DROP haKHYPE_Test 0 transfers; low provenance (lifi)
999 0x5a1b027BF50FB435b88eb93157A99AD11F565BB2  # SAFE_DROP conhHYPEUETH 0 transfers; low provenance (lifi)
999 0x5A6AB9a47115Bb4e3492b20A4d9eeD3397D88ADe  # SAFE_DROP conhUBTCUETH 0 transfers; low provenance (lifi)
999 0x5a8C1AD77b249361b6526A186622724a176fe7a8  # SAFE_DROP voted-veUS 0 transfers; low provenance (lifi)
999 0x5A95F64Ab22762e3cdE4D40f5910C440670599B7  # SAFE_DROP YT-hakHYPE-22JAN2026 0 transfers; low provenance (lifi)
999 0x5b640b5307b09D25E91188326920cd7b4dA32a06  # SAFE_DROP stathyUSDe 0 transfers; low provenance (lifi)
999 0x5B6E350Ce124aBAFa158775f72BAc88Bd180aD3A  # SAFE_DROP HFS-LP 0 transfers; low provenance (lifi)
999 0x5bb97Ead24BD76d12b871c68E92deb4CdC5B3FC1  # SAFE_DROP HYFU 0 transfers; low provenance (lifi)
999 0x5bdC7B3ce9Aa694573B21bfdC36026Eb51288888  # SAFE_DROP Wife 0 transfers; low provenance (lifi)
999 0x5Bff88cA1442c2496f7E475E9e7786383Bc070c0  # SAFE_DROP sfrxUSD 0 transfers; low provenance (lifi)
999 0x5C2c41BF9F0465D95F67e0Ecc979037f19045f48  # SAFE_DROP HBOOST 0 transfers; low provenance (lifi)
999 0x5C4F3897a942ACC72a1f7ab6CB20C6539AFA7c42  # SAFE_DROP veUS-voted (CL-WHYPE 0 transfers; low provenance (lifi)
999 0x5c5B9d8E67FCf49C8CA587289fb0fD81968b00e6  # SAFE_DROP voted-veUS 0 transfers; low provenance (lifi)
999 0x5C61318494F3962764C3A58C00e103Cd7923d5c5  # SAFE_DROP veUS-voted (CL-WHYPE 0 transfers; low provenance (lifi)
999 0x5D139254Ea7C6e7126fa13150f8E53C5313C84c3  # SAFE_DROP voted-veUS 0 transfers; low provenance (lifi)
999 0x5d309A9B1C964e3eA36bF7571C708787a3261e56  # SAFE_DROP SY-HYPE++ 0 transfers; low provenance (lifi)
999 0x5D60E6aD7e55236D4E2aA21c8C5A95ca81Fbb07A  # SAFE_DROP voted-veUS 0 transfers; low provenance (lifi)
999 0x5D642505FE1a28897eb3BaBA665F454755D8daA2  # SAFE_DROP AZNX 0 transfers; low provenance (lifi)
999 0x5d7592d9f204FD135A766273d36deff895f02e2B  # SAFE_DROP STPQONE 0 transfers; low provenance (lifi)
999 0x5d770907443583a4f1AEF03F805A9F41905F1cF1  # SAFE_DROP STEERAV2 0 transfers; low provenance (lifi)
999 0x5d79544210733cD139CA5ea31dF369F7FFD15215  # SAFE_DROP UETH/WHYPE 0 transfers; low provenance (lifi)
999 0x5de61c594a92F4291579424017BCae761Ed9Da28  # SAFE_DROP Farming WHYPE-USD0 0 transfers; low provenance (lifi)
999 0x5e21313959165DA0CDaEf86C5c30795B49Eb8888  # SAFE_DROP royal 0 transfers; low provenance (lifi)
999 0x5E31DFBb1c2e2d82dEE92A31D862f3FA042Fdc74  # SAFE_DROP YT-feUSDhl-30OCT2025 0 transfers; low provenance (lifi)
999 0x5E3f27014a1385793a0f1d29A368fdD0C7f0c1F4  # SAFE_DROP baay 0 transfers; low provenance (lifi)
999 0x5e40dC0fdF9288024A5f3e4eeDE5bb37B5F3f12a  # SAFE_DROP voted-veUS 0 transfers; low provenance (lifi)
999 0x5e53Faf38F589e39E1aD301d8c893A76D7d58888  # SAFE_DROP moon 0 transfers; low provenance (lifi)
999 0x5E9F95C33DEa2F36A775262387e267b03A6459d1  # SAFE_DROP SPT-PT/IBT 0 transfers; low provenance (lifi)
999 0x5F55eca48d7e40bFA26Bc4D8c6CAB74ADdD587EE  # SAFE_DROP pWSTHYPE 0 transfers; low provenance (lifi)
999 0x5fC61a6192B14884caa35b385c49dC5E20917f90  # SAFE_DROP TEST 0 transfers; low provenance (lifi)
999 0x6029E67CdEBF2c644d252D8385f62599d6b78888  # SAFE_DROP FAKE 0 transfers; low provenance (lifi)
999 0x6036F5B60CD8daF3872C31ED12C10c9F1d066ccD  # SAFE_DROP testSTR 0 transfers; low provenance (lifi)
999 0x604026663FEB45bb71b924E49aFf32be494225be  # SAFE_DROP eqbPENDLE-LPT 0 transfers; low provenance (lifi)
999 0x60F80e0aBdbb750bFea51a6E05F6d787BE099b34  # SAFE_DROP COMHL 0 transfers; low provenance (lifi)
999 0x6157630DB8E92d10cea5028Bb20863330E3D8E4c  # SAFE_DROP hc 0 transfers; low provenance (lifi)
999 0x618B2C320Af0df4aEd484E59c876b7841f631c0D  # SAFE_DROP SY-dnPUMP 0 transfers; low provenance (lifi)
999 0x626f0E7597f912C4f9A9e1D893B4BC0BFD51b33A  # SAFE_DROP hTestHyperEvmtest-ws 0 transfers; low provenance (lifi)
999 0x62a48560861B0b451654bFffdb5be6E47aa8ff1B  # SAFE_DROP HONX 0 transfers; low provenance (lifi)
999 0x62C5829dcb486B54f10097Ae58Bedb1690c70A65  # SAFE_DROP rHYPE 0 transfers; low provenance (lifi)
999 0x636E0Fc01b16F273168da44a845A38522ECF71b5  # SAFE_DROP YT-sUSDp(USDp)-2026/ 0 transfers; low provenance (lifi)
999 0x639b2ea3130C6b2a4e77D8d2950c8BED49D8e3C1  # SAFE_DROP PENDLE-LPT 0 transfers; low provenance (lifi)
999 0x63Cf7EE583d9954FeBF649aD1c40C97a6493b1Be  # SAFE_DROP gxmUSDe 0 transfers; low provenance (lifi)
999 0x63E9DA9B93aB71Fcd5ae7B1A61bdCFE250eBD601  # SAFE_DROP voted-veUS 0 transfers; low provenance (lifi)
999 0x6408D91e853bfa11caa719a4578Fe659Dbd16005  # SAFE_DROP ePendle 0 transfers; low provenance (lifi)
999 0x6421aea6F7D1d772430653948cE944817A491Ac9  # SAFE_DROP Hbal4.15 0 transfers; low provenance (lifi)
999 0x642fFC3496AcA19106BAB7A42F1F221a329654fe  # SAFE_DROP UP 0 transfers; low provenance (lifi)
999 0x652778e95096ECFA4CACeF53C945eCE9cc39056A  # SAFE_DROP conhHYPEUETH 0 transfers; low provenance (lifi)
999 0x65488e21D6Ece36140F45E8Ce9BC880dE771af7c  # SAFE_DROP STEERAV19 0 transfers; low provenance (lifi)
999 0x659f2fA0EFd504b137cF5932B1d78fb1c2D5DD3b  # SAFE_DROP Test-vault-v5-00 0 transfers; low provenance (lifi)
999 0x65C62e53b135464ce4297Fd8CFA55Ea5aE38D60D  # SAFE_DROP TBONDS01 0 transfers; low provenance (lifi)
999 0x662D197dD54f0c9997545cb5708F00827cB9c41A  # SAFE_DROP voted-veUS 0 transfers; low provenance (lifi)
999 0x6647896391e5E2CD4e0f78877de00069b1ec4FE4  # SAFE_DROP LX 0 transfers; low provenance (lifi)
999 0x666D5B02800e058B6f4594B0d44902a870d0CfA8  # SAFE_DROP WHYPE-USDC 0 transfers; low provenance (lifi)
999 0x667591E49580669d639c0b9e37392aaa216DC000  # SAFE_DROP feUSDBOLD 0 transfers; low provenance (lifi)
999 0x668196E0645EA751Ac635FF829298DD59ef89673  # SAFE_DROP LHyperUSDC 0 transfers; low provenance (lifi)
999 0x66894DE1ca1E08aaffBE70809512D57D725e30fD  # SAFE_DROP HDROP 0 transfers; low provenance (lifi)
999 0x669C662bD7ba7DE96607bF00ce142b1ea64AF3B3  # SAFE_DROP hyUSD0-feUSDhl-hwHLP 0 transfers; low provenance (lifi)
999 0x66D7B733ced887B9c3455cbE346Ee2B912F331Af  # SAFE_DROP xyz:BRENTOIL2S 0 transfers; low provenance (lifi)
999 0x66f1F39B323D1f87Ad1d4ff84232f6A8C382a894  # SAFE_DROP HYPOOR 0 transfers; low provenance (lifi)
